Label,contextRef,unitRef,Dec,Prec,Lang,Value
Risk Not Insured Depository Institution [Text],c_S000035999_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000028117_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Lose Money [Text],c_S000034646_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000031024_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000034647_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000031023_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000035999_AAAA,,,,,"It is possible to lose money on an investment in the Fund. Under certain conditions, even if the value of the Fund's long positions are rising, this could be offset by declining values of the Fund's short positions. Conversely, it is possible that rising values of the Fund's short positions could be offset by declining values of the Fund's long positions. In either scenario the Fund may experience losses."
Risk Lose Money [Text],c_S000028117_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Nondiversified Status [Text],c_S000031024_AAAA,,,,,"Issuer Non-Diversification Risk: the risks of focusing investments in a
small number of issuers, including being more susceptible to risks associated with a single economic, political or regulatory occurrence than a more diversified portfolio might be. Funds that are ""non-diversified"" may
invest a greater percentage of their assets in the securities of a single issuer (such as bonds issued by a particular state) than funds that are
""diversified"""
Risk Nondiversified Status [Text],c_S000035999_AAAA,,,,,"Issuer Non-Diversification Risk: the risk of focusing investments in a small number of issuers, including being more susceptible to risks associated with a single economic, political or regulatory occurrence than a more diversified portfolio might be. Funds that are ""non-diversified"" may invest a greater percentage of their assets in the securities of a single issuer than funds that are ""diversified"""
Performance Availability Website Address [Text],c_S000034646_AAAA,,,,,Performance for the Fund is updated daily and quarterly and may be obtained as follows: daily updates on the net asset value and performance page at http://investments.pimco.com/DailyPerformance and quarterly updates at http://investments.pimco.com/QuarterlyPerformance.
Performance Availability Website Address [Text],c_S000031024_AAAA,,,,,Performance for the Fund is updated daily and quarterly and may be obtained as follows: daily updates on the net asset value and performance page at http://investments.pimco.com/DailyPerformance and quarterly updates at http://investments.pimco.com/QuarterlyPerformance.
Performance Availability Website Address [Text],c_S000034647_AAAA,,,,,Performance for the Fund is updated daily and quarterly and may be obtained as follows: daily updates on the net asset value and performance page at http://investments.pimco.com/DailyPerformance and quarterly updates at http://investments.pimco.com/QuarterlyPerformance.
Performance Availability Website Address [Text],c_S000031023_AAAA,,,,,Performance for the Fund is updated daily and quarterly and may be obtained as follows: daily updates on the net asset value and performance page at http://investments.pimco.com/DailyPerformance and quarterly updates at http://investments.pimco.com/QuarterlyPerformance.
Performance Availability Website Address [Text],c_S000035999_AAAA,,,,,Performance for the Fund is updated daily and quarterly and may be obtained as follows: daily updates on the net asset value and performance page at http://investments.pimco.com/DailyPerformance and quarterly updates at http://investments.pimco.com/QuarterlyPerformance.
Performance Availability Website Address [Text],c_S000028117_AAAA,,,,,Performance for the Fund is updated daily and quarterly and may be obtained as follows: daily updates on the net asset value and performance page at http://investments.pimco.com/DailyPerformance and quarterly updates at http://investments.pimco.com/QuarterlyPerformance.
"Year to Date Return, Label",c_S000035999_C000110326_AAAA,,,,,"The year-to-date return as of September 30, 2012 is 2.42%"
"Bar Chart, Year to Date Return",c_S000035999_C000110326_AAAA,Ratio,4,,,0.0242
"Bar Chart, Year to Date Return, Date",c_S000035999_C000110326_AAAA,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000035999_C000110326_AAAA,,,,,the highest quarterly return was 16.79% in the Q4 2004
Highest Quarterly Return,c_S000035999_C000110326_AAAA,Ratio,4,,,0.1679
"Lowest Quarterly Return, Label",c_S000035999_C000110326_AAAA,,,,,the lowest quarterly return was -9.10% in the Q3 2004
Lowest Quarterly Return,c_S000035999_C000110326_AAAA,Ratio,4,,,-0.0910
"Year to Date Return, Label",c_S000028117_C000085703_AAAA,,,,,"The year-to-date return as of September 30, 2012 is 7.72%"
"Bar Chart, Year to Date Return",c_S000028117_C000085703_AAAA,Ratio,4,,,0.0772
"Bar Chart, Year to Date Return, Date",c_S000028117_C000085703_AAAA,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000028117_C000085703_AAAA,,,,,the highest quarterly return was 6.05% in the Q4 2011
Highest Quarterly Return,c_S000028117_C000085703_AAAA,Ratio,4,,,0.0605
"Lowest Quarterly Return, Label",c_S000028117_C000085703_AAAA,,,,,the lowest quarterly return was -13.15% in the Q3 2011
Lowest Quarterly Return,c_S000028117_C000085703_AAAA,Ratio,4,,,-0.1315
Performance Table Uses Highest Federal Rate,c_S000035999_AAAA,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000035999_AAAA,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000028117_AAAA,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000028117_AAAA,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred  arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table One Class of after Tax Shown [Text],c_S000035999_AAAA,,,,,After-tax returns are for Institutional Class shares only. After-tax returns for other classes will vary.
Performance Table One Class of after Tax Shown [Text],c_S000028117_AAAA,,,,,After-tax returns are for Institutional Class shares only. After-tax returns for other classes will vary.
Total Annual Fund Operating Expenses,c_S000034646_C000106724_AAAA,Ratio,4,,,0.0099
Total Annual Fund Operating Expenses,c_S000034646_C000106725_AAAA,Ratio,4,,,0.0109
Total Annual Fund Operating Expenses,c_S000034646_C000106726_AAAA,Ratio,4,,,0.0124
Total Annual Fund Operating Expenses,c_S000034646_C000106727_AAAA,Ratio,4,,,0.0134
Total Annual Fund Operating Expenses,c_S000034646_C000106728_AAAA,Ratio,4,,,0.0134
Total Annual Fund Operating Expenses,c_S000034646_C000106729_AAAA,Ratio,4,,,0.0209
Total Annual Fund Operating Expenses,c_S000034646_C000106730_AAAA,Ratio,4,,,0.0159
Total Annual Fund Operating Expenses,c_S000031024_C000096199_AAAA,Ratio,4,,,0.0218
Total Annual Fund Operating Expenses,c_S000031024_C000096200_AAAA,Ratio,4,,,0.0228
Total Annual Fund Operating Expenses,c_S000031024_C000096194_AAAA,Ratio,4,,,0.0243
Total Annual Fund Operating Expenses,c_S000031024_C000096197_AAAA,Ratio,4,,,0.0253
Total Annual Fund Operating Expenses,c_S000031024_C000096195_AAAA,Ratio,4,,,0.0253
Total Annual Fund Operating Expenses,c_S000031024_C000096196_AAAA,Ratio,4,,,0.0328
Total Annual Fund Operating Expenses,c_S000031024_C000096198_AAAA,Ratio,4,,,0.0278
Total Annual Fund Operating Expenses,c_S000034647_C000106736_AAAA,Ratio,4,,,0.0099
Total Annual Fund Operating Expenses,c_S000034647_C000106737_AAAA,Ratio,4,,,0.0109
Total Annual Fund Operating Expenses,c_S000034647_C000106731_AAAA,Ratio,4,,,0.0124
Total Annual Fund Operating Expenses,c_S000034647_C000106732_AAAA,Ratio,4,,,0.0134
Total Annual Fund Operating Expenses,c_S000034647_C000106733_AAAA,Ratio,4,,,0.0134
Total Annual Fund Operating Expenses,c_S000034647_C000106734_AAAA,Ratio,4,,,0.0209
Total Annual Fund Operating Expenses,c_S000034647_C000106735_AAAA,Ratio,4,,,0.0159
Operating Expenses Caption [Text],c_S000031024_AAAA,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;""><b>
Annual Fund Operating Expenses (expenses that you pay each year as a percentage of the value of your investment):</b></p>"
Bar Chart Footnotes [Text Block],c_S000035999_AAAA,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
*The year-to-date return as of September 30, 2012 is 2.42%. For periods shown in the bar chart, the highest quarterly return was 16.79% in the Q4 2004, and the lowest quarterly return was -9.10% in the Q3 2004.</p>"
Bar Chart Footnotes [Text Block],c_S000028117_AAAA,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
*The year-to-date return as of September 30, 2012 is 7.72%. For periods shown in the bar chart, the highest quarterly return was 6.05% in the Q4 2011, and the lowest quarterly return was -13.15% in the Q3 2011.</p>"
Since Inception Date,c_S000028117_C000085703_AAAA,,,,,2010-04-14
Since Inception Date,c_S000028117_C000085703_AfterTaxesOnDistributions_AAAA,,,,,2010-04-14
Since Inception Date,c_S000028117_C000085703_AfterTaxesOnDistributionsAndSales_AAAA,,,,,2010-04-14
Since Inception Date,c_S000028117_C000085704_AAAA,,,,,2010-04-14
Since Inception Date,c_S000028117_C000085706_AAAA,,,,,2010-04-14
Since Inception Date,c_S000028117_C000085707_AAAA,,,,,2010-04-14
Since Inception Date,c_S000028117_C000085708_AAAA,,,,,2010-04-14
Since Inception Date,c_S000028117_C000085709_AAAA,,,,,2010-04-14
Since Inception Date,c_S000028117_benchmark146_AAAA,,,,,2010-04-14
Since Inception Date,c_S000035999_C000110326_AAAA,,,,,2003-01-01
Since Inception Date,c_S000035999_C000110326_AfterTaxesOnDistributions_AAAA,,,,,2003-01-01
Since Inception Date,c_S000035999_C000110326_AfterTaxesOnDistributionsAndSales_AAAA,,,,,2003-01-01
Since Inception Date,c_S000035999_C000110327_AAAA,,,,,2003-01-01
Since Inception Date,c_S000035999_C000110329_AAAA,,,,,2003-01-01
Since Inception Date,c_S000035999_C000110330_AAAA,,,,,2003-01-01
Since Inception Date,c_S000035999_C000110331_AAAA,,,,,2003-01-01
Since Inception Date,c_S000035999_benchmark051_AAAA,,,,,2003-01-01
