Label,contextRef,unitRef,Dec,Prec,Lang,Value
Performance,v_ETF_S000030017,,,,,"<div style=""display:none"">~ http://vanguard/role/S000030017PerformanceTableDataETF column primary compact * row dei_LegalEntityAxis compact  vanguard_S000030017Member row rr_ProspectusShareClassAxis compact * row rr_PerformanceMeasureAxis compact * ~ </div>"
Performance,v_Institutional_S000030017,,,,,"<div style=""display:none"">~ http://vanguard/role/S000030017PerformanceTableDataInstitutional column primary compact * row dei_LegalEntityAxis compact  vanguard_S000030017Member row rr_ProspectusShareClassAxis compact * row rr_PerformanceMeasureAxis compact * ~ </div>"
Annual Fund Operating Expenses [Expenses that you pay each year as a percentage of the value of your investment],v_Institutional_S000030017,,,,,"<div style=""display:none"">~ http://vanguard/role/S000030017OperatingExpensesInstitutional column period compact * column rr_ProspectusShareClassAxis compact * row primary compact * row dei_LegalEntityAxis compact vanguard_S000030017Member ~ </div>"
Annual Fund Operating Expenses [Expenses that you pay each year as a percentage of the value of your investment],v_ETF_S000030017,,,,,"<div style=""display:none"">~ http://vanguard/role/S000030017OperatingExpensesETF column period compact * column rr_ProspectusShareClassAxis compact * row primary compact * row dei_LegalEntityAxis compact vanguard_S000030017Member ~ </div>"
"Expense Example, No Redemption",v_Institutional_S000030017,,,,,"<div style=""display:none"">~ http://vanguard/role/S000030017ExpenseExampleNoRedemptionInstitutional column period compact * column rr_ProspectusShareClassAxis compact * row primary compact * row dei_LegalEntityAxis compact vanguard_S000030017Member ~ </div>"
"Expense Example, No Redemption",v_ETF_S000030017,,,,,"<div style=""display:none"">~ http://vanguard/role/S000030017ExpenseExampleNoRedemptionETF column period compact * column rr_ProspectusShareClassAxis compact * row primary compact * row dei_LegalEntityAxis compact vanguard_S000030017Member ~ </div>"
Shareholder Fees Caption,v_Institutional_S000030019,,,,,Shareholder Fees (Fees paid directly from your investment)
Shareholder Fees Caption,v_ETF_S000030019,,,,,Shareholder Fees (Fees paid directly from your investment)
Operating Expenses Caption,v_Institutional_S000030019,,,,,Annual Fund Operating Expenses (Expenses that you pay each year as a percentage of the value of your investment)
Operating Expenses Caption,v_ETF_S000030019,,,,,Annual Fund Operating Expenses (Expenses that you pay each year as a percentage of the value of your investment)
Bar Chart and Performance Table:,v_Institutional_S000030019,,,,,"Average Annual Total Returns for Periods Ended December 31, 2011"
Bar Chart and Performance Table:,v_ETF_S000030019,,,,,"Average Annual Total Returns for Periods Ended December 31, 2011"
Bar Chart and Performance Table,v_ETF_S000030019,,,,,Annual Total Returns
Expenses Heading,v_ETF_S000030019,,,,,Fees and Expenses
Investment objective:,v_ETF_S000030019,,,,,Investment Objective
Risk:,v_ETF_S000030019,,,,,Primary Risks
Risk/Return,v_ETF_S000030019,,,,,Risk/Return
Strategy:,v_ETF_S000030019,,,,,Primary Investment Strategies
"PortfolioTurnover, Rate",v_ETF_S000030019,pure,2,,,0.29
Prospectus Date,v_ETF_S000030019,,,,,2012-12-28
"Index No Deduction for Fees, Expenses, Taxes",v_ETF_S000030019,,,,,"(reflects no deduction for fees, expenses, or taxes)"
Bar Chart and Performance Table,v_Institutional_S000030019,,,,,Annual Total Returns
Expenses Heading,v_Institutional_S000030019,,,,,Fees and Expenses
Investment objective:,v_Institutional_S000030019,,,,,Investment Objective
Risk:,v_Institutional_S000030019,,,,,Primary Risks
Risk/Return,v_Institutional_S000030019,,,,,Risk/Return
Strategy:,v_Institutional_S000030019,,,,,Primary Investment Strategies
"PortfolioTurnover, Rate",v_Institutional_S000030019,pure,2,,,0.29
Prospectus Date,v_Institutional_S000030019,,,,,2012-12-28
"Index No Deduction for Fees, Expenses, Taxes",v_Institutional_S000030019,,,,,"(reflects no deduction for fees, expenses, or taxes)"
Bar Chart Narrative,v_ETF_S000030019,,,,,"<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund. The bar chart shows the performance of the Fund's ETF Shares (based on NAV) in their first full calendar year. The table shows how the average annual total returns of the ETF Shares compare with those of those of the Fund's target Index, which has investment characteristics similar to those of the Fund.   Keep in mind that the Fund's past performance (before and after taxes) does not indicate how the Fund will perform in the future. Updated performance information is available on our website at vanguard.com/performance or by calling Vanguard toll-free at 800-662-7447.</p>"
Expense Example Closing,v_ETF_S000030019,,,,,"<p>This example does not include the brokerage commissions that you may pay to buy and sell ETF Shares of the Fund.
</p>"
EXAMPLE,v_ETF_S000030019,,,,,<p>Example</p>
"Expense Example, Narrative [Text Block]",v_ETF_S000030019,,,,,"<p>The following example is intended to help you compare the cost of investing in S&#38;P Small-Cap 600 Value ETF with the cost of investing in other funds. It illustrates the hypothetical expenses that you would incur over various periods if you invest $10,000 in S&#38;P Small-Cap 600 Value ETF. This example assumes that S&#38;P Small-Cap 600 Value ETF provides a return of 5% a year and that total annual fund operating expenses remain as stated in the preceding table. The results apply whether or not you redeem your investment at the end of the given period. Although your actual costs may be higher or lower, based on these assumptions your costs would be:</p>"
Fees and Expenses of the Fund,v_ETF_S000030019,,,,,"<p>The following table describes the fees and expenses you may pay if you buy and hold ETF Shares of the Fund. 'Acquired Fund Fees and Expenses' are expenses incurred indirectly by the Fund through its ownership of shares in other investment companies, such as business development companies. Business development company expenses are similar to the expenses paid by any operating company held by the Fund. They are not direct costs paid by Fund shareholders and are not used to calculate the Fund's net asset value. They have no impact on the costs associated with fund operations.
</p>"
Investment objective,v_ETF_S000030019,,,,,<p>The Fund seeks to track the performance of a benchmark index that measures the investment return of small-capitalization value stocks in the United States.</p>
